sha,title,reason,type,confidence,commit_url,pr_url,repo_id,repo_name,full_name
11b16ebaafeb53d5ad2f7686c991cc01be7bfce3,Integrate TV shows in main menu,"The commit involves restructuring code by moving code, renaming attributes, and changing attribute types to integrate TV shows into the main menu, which likely improves the maintainability of the codebase by organizing and clarifying the code structure for future changes.",maintainability,8,https://github.com/halilozel1903/AndroidTVMovieParadise/commit/11b16ebaafeb53d5ad2f7686c991cc01be7bfce3,https://github.com/halilozel1903/AndroidTVMovieParadise/pull/24,225194766.0,halilozel1903/AndroidTVMovieParadise,halilozel1903/AndroidTVMovieParadise
4b5253a984d91f628fcfb22738f5ef21e7c24f5a,Bugfix: ensure latch updated on item generation failure,"The commit involves refactoring task contexts and correcting latch handling, which suggests improving the internal structure to make the code easier to maintain and less fragile. The use of extract subclass and push down attribute indicates efforts to improve code organization and maintainability rather than addressing performance, duplication, or readability directly.",maintainability,8,https://github.com/Walrus94/DungeonPrototype/commit/4b5253a984d91f628fcfb22738f5ef21e7c24f5a,https://github.com/Walrus94/DungeonPrototype/pull/131,785310725.0,Walrus94/DungeonPrototype,Walrus94/DungeonPrototype
3e3ff9c8fc67dcf71df09851fdadcf2d9b027a13,Attempt fix for Java transpiler arrays,"The commit is a work-in-progress attempt to handle arrays in a Java transpiler, involving type changes and variable inlining. This suggests the code was difficult to repurpose or reuse for array handling, prompting type adjustments and refactoring to support new functionality.",repurpose_reuse,7,https://github.com/mochilang/mochi/commit/3e3ff9c8fc67dcf71df09851fdadcf2d9b027a13,https://github.com/mochilang/mochi/pull/12274,985853139.0,mochilang/mochi,mochilang/mochi
bceb9064a80269a29f43fc565819042c134e2740,Add TaskStatus enum,"The commit introduces a TaskStatus enum and updates the TaskEntity accordingly, which likely improves the clarity and structure of the code by replacing ambiguous or primitive status representations with a clear enumeration. This change primarily enhances code readability by making the status values explicit and easier to understand.",readability,8,https://github.com/Oversighthj/Monorepo-Template-v1/commit/bceb9064a80269a29f43fc565819042c134e2740,https://github.com/Oversighthj/Monorepo-Template-v1/pull/76,985266539.0,Oversighthj/Monorepo-Template-v1,Oversighthj/Monorepo-Template-v1
ede261fabf691dfe1d7cbe89848a03c172d274bf,add verbose field to discord config,"The commit involves refactoring operations such as adding parameters, changing attribute types, extracting and moving methods, and replacing conditionals with ternary operators, which generally improve the structure and clarity of the code, enhancing maintainability.",maintainability,8,https://github.com/GrimAnticheat/Grim/commit/ede261fabf691dfe1d7cbe89848a03c172d274bf,https://github.com/GrimAnticheat/Grim/pull/2138,341052382.0,GrimAnticheat/Grim,GrimAnticheat/Grim
28b3137e37fcc1264ad4864b03d3c070cf07fd44,Add waypoint particle trail option,"The commit refactors the navigation trail into a ParticleBeam, which likely improves the structure and organization of the code, enhancing maintainability by making the codebase easier to manage and extend. The changes such as moving and renaming methods and removing parameters suggest an effort to improve the code's maintainability rather than addressing performance, duplication, or other issues.",maintainability,8,https://github.com/davidstoegmueller/bettervanilla/commit/28b3137e37fcc1264ad4864b03d3c070cf07fd44,https://github.com/davidstoegmueller/bettervanilla/pull/32,589546391.0,davidstoegmueller/bettervanilla,davidstoegmueller/bettervanilla
2717ecf68341f6acbe251d98a1ae8436feb3893b,Improve list implementation,"The commit focuses on improving the list implementation by modifying attribute access modifiers, which typically enhances the maintainability of the code by controlling encapsulation and reducing fragility.",maintainability,7,https://github.com/BerkanG2144/unrolled-linked-list/commit/2717ecf68341f6acbe251d98a1ae8436feb3893b,https://github.com/BerkanG2144/unrolled-linked-list/pull/2,1001924874.0,BerkanG2144/unrolled-linked-list,BerkanG2144/unrolled-linked-list
f55a77df17f14ab30650231901803018178b16f9,Update durability logic and tool reforges,"The commit involves refactoring operations such as renaming attributes, methods, parameters, and replacing conditionals with ternary operators, which primarily improve code clarity and understanding without changing functionality. These changes enhance the readability of the code.",readability,8,https://github.com/DiscordGoat/Continuity/commit/f55a77df17f14ab30650231901803018178b16f9,https://github.com/DiscordGoat/Continuity/pull/454,900973158.0,DiscordGoat/Continuity,DiscordGoat/Continuity
0653082b6a0a7216db2ebf96ead56c54710661ac,Add filter submenu for invoice list,"The commit involves changing attribute types, merging attributes, and renaming attributes to add a filter submenu, which likely improves the structure and clarity of the code, enhancing maintainability.",maintainability,8,https://github.com/JP-Estudante/Garudo-Pago/commit/0653082b6a0a7216db2ebf96ead56c54710661ac,https://github.com/JP-Estudante/Garudo-Pago/pull/10,998101512.0,JP-Estudante/Garudo-Pago,JP-Estudante/Garudo-Pago
3fc943347019595c98e4235174eef270e06e5ed8,Improve LLM move parsing,"The commit focuses on improving the parsing of LLM responses by refactoring code through variable renaming, method extraction, and parameterization, which primarily enhances code readability and understandability.",readability,8,https://github.com/lauri0/mesozoic-arena/commit/3fc943347019595c98e4235174eef270e06e5ed8,https://github.com/lauri0/mesozoic-arena/pull/23,1017861753.0,lauri0/mesozoic-arena,lauri0/mesozoic-arena
8adc4af5c3c38e99b3a35225459560f5fe77de4e,Add flush-aware historical record creation,"The commit introduces a new method and updates logic, changing return types multiple times, which suggests improving the structure and maintainability of the code rather than addressing performance, duplication, or readability issues directly.",maintainability,7,https://github.com/hmislk/hmis/commit/8adc4af5c3c38e99b3a35225459560f5fe77de4e,https://github.com/hmislk/hmis/pull/12921,21764480.0,hmislk/hmis,hmislk/hmis
00fac32bbb9b766f9728f82fb60f453498a6fb25,Refactor loop control flow,"The commit focuses on refactoring loop control flow by removing break and continue statements, which typically improves the clarity and understandability of the code, thus enhancing readability.",readability,8,https://github.com/Leznerr/mco2/commit/00fac32bbb9b766f9728f82fb60f453498a6fb25,https://github.com/Leznerr/mco2/pull/181,1025848178.0,Leznerr/mco2,Leznerr/mco2
3ba2e46ee0a73199ef1d70376385d783939f6ae9,Enhance CSV import types,"The commit involves refactoring operations such as adding parameters, changing parameter types, and extracting variables, which typically aim to improve the structure and clarity of the code, making it easier to maintain. There is no indication of fixing logic errors, performance issues, or dependencies, so maintainability is the primary motivation.",maintainability,8,https://github.com/XplorodoX/SimulationAndModelling2Project/commit/3ba2e46ee0a73199ef1d70376385d783939f6ae9,https://github.com/XplorodoX/SimulationAndModelling2Project/pull/22,979348670.0,XplorodoX/SimulationAndModelling2Project,XplorodoX/SimulationAndModelling2Project
91bbee7b37f748f4d951e7d1d3d142852f7e1957,Ensure build succeeds,"The commit focuses on fixing build and test issues, which often relates to improving the maintainability of the codebase to ensure it can be built and tested reliably. The refactoring operations such as changing attribute types and removing annotations suggest adjustments to improve code structure and maintainability rather than addressing performance, duplication, or readability specifically.",maintainability,7,https://github.com/amannm/durable-workflow-operator/commit/91bbee7b37f748f4d951e7d1d3d142852f7e1957,https://github.com/amannm/durable-workflow-operator/pull/11,1001172184.0,amannm/durable-workflow-operator,amannm/durable-workflow-operator
20f52ef45682b65966f2a85e92b005ebccdcc7f7,Fix DOI fetch parsing,"The commit focuses on fixing parsing logic for DOI fetch and enhancing import functionality with additional fields, indicating correction of inconsistent or incorrect logic leading to wrong behavior.",logical_mismatch,8,https://github.com/lukaszrosicki/BibEngine/commit/20f52ef45682b65966f2a85e92b005ebccdcc7f7,https://github.com/lukaszrosicki/BibEngine/pull/5,997563862.0,lukaszrosicki/BibEngine,lukaszrosicki/BibEngine
aaa5d19e5fd88d962adefdb9f9b2d2275d5ffe5d,Fix DOI fetch parsing,"The commit removes a feature related to DOI entry and simplifies forms by removing parameters multiple times, indicating an effort to improve the code's maintainability by reducing complexity and potential fragility.",maintainability,8,https://github.com/lukaszrosicki/BibEngine/commit/aaa5d19e5fd88d962adefdb9f9b2d2275d5ffe5d,https://github.com/lukaszrosicki/BibEngine/pull/5,997563862.0,lukaszrosicki/BibEngine,lukaszrosicki/BibEngine
2f460e0e711a45a86b90e9c8109a25c1ca1d4120,Fix controllers and improve user authentication,"The commit focuses on renaming classes, attributes, and parameters to improve clarity and organization, which primarily enhances the readability of the code. There is no indication of addressing duplication, performance, or other issues.",readability,8,https://github.com/woodentouch/woodentouch/commit/2f460e0e711a45a86b90e9c8109a25c1ca1d4120,https://github.com/woodentouch/woodentouch/pull/54,931533211.0,woodentouch/woodentouch,woodentouch/woodentouch
f63a84af4c79f824f55ba4df644dfff555430974,Use MapStruct mappers for core services,"The commit introduces MapStruct mappers to core services, which typically improves code clarity and reduces manual mapping code, enhancing readability and maintainability. The refactorings like inlining methods and renaming variables also suggest improving code clarity. The primary motivation appears to be improving readability by making the code easier to understand and maintain.",readability,8,https://github.com/AgustinCaamanoFlores/businessprosuitAPI/commit/f63a84af4c79f824f55ba4df644dfff555430974,https://github.com/AgustinCaamanoFlores/businessprosuitAPI/pull/8,984457078.0,AgustinCaamanoFlores/businessprosuitAPI,AgustinCaamanoFlores/businessprosuitAPI
ed43f50cbbfa66b5d11f98598844dc5d370a345f,Add numeric ID support for level convert,"The commit adds debug logging support and performs multiple extract variable refactorings, which typically improve code clarity and understanding, indicating an effort to enhance readability.",readability,8,https://github.com/KAMKEEL/Chunkport/commit/ed43f50cbbfa66b5d11f98598844dc5d370a345f,https://github.com/KAMKEEL/Chunkport/pull/24,916386623.0,KAMKEEL/Chunkport,KAMKEEL/Chunkport
19c728bc78a4725f7c6da90a5858bd5cc7f00492,Fix JacksonConfig circular dependency,"The commit addresses a circular dependency issue in JacksonConfig, which is a form of unwanted dependency between modules that can complicate the codebase and hinder modularity.",dependency,8,https://github.com/masssi164/Simple-Blockchain/commit/19c728bc78a4725f7c6da90a5858bd5cc7f00492,https://github.com/masssi164/Simple-Blockchain/pull/6,913344534.0,masssi164/Simple-Blockchain,masssi164/Simple-Blockchain
